feeder_id,substation_id,name,voltage_kv,latitude_head,longitude_head,latitude_tail,longitude_tail,direction,length_miles,conductor_type,rated_capacity_mw,peak_load_mw,num_customers,status
FDR-0001,SUB-001,Riverside Fdr 1,12.47,33.528095,-112.14348,33.588953,-112.14348,N,4.2,477 ACSR,14.1,6.3,644,active
FDR-0002,SUB-001,Riverside Fdr 2,12.47,33.528095,-112.14348,33.423767,-112.14348,S,7.2,477 ACSR,15.5,12.1,2430,active
FDR-0003,SUB-001,Riverside Fdr 3,12.47,33.528095,-112.14348,33.528095,-112.046208,E,5.6,1/0 AL,12.6,11.1,2362,active
FDR-0004,SUB-001,Riverside Fdr 4,12.47,33.528095,-112.14348,33.528095,-112.278966,W,7.8,336 ACSR,16.2,7.4,1656,active
FDR-0005,SUB-001,Riverside Fdr 5,12.47,33.528095,-112.14348,33.623729,-112.14348,N,6.6,795 ACSR,9.3,5.7,2635,active
FDR-0006,SUB-002,Mesa Grande Fdr 1,24.9,33.513605,-112.074,33.441155,-112.074,S,5.0,336 ACSR,18.4,10.0,2289,active
FDR-0007,SUB-002,Mesa Grande Fdr 2,24.9,33.513605,-112.074,33.555626,-112.074,N,2.9,477 ACSR,14.5,11.2,477,active
FDR-0008,SUB-002,Mesa Grande Fdr 3,24.9,33.513605,-112.074,33.513605,-112.171272,W,5.6,1/0 AL,8.2,6.9,2333,active
FDR-0009,SUB-003,Copper Hills Fdr 1,12.47,33.528095,-112.02189,33.49187,-112.02189,S,2.5,1/0 AL,17.8,15.5,1043,active
FDR-0010,SUB-003,Copper Hills Fdr 2,12.47,33.528095,-112.02189,33.528095,-111.973254,E,2.8,1/0 AL,19.4,9.3,3586,active
FDR-0011,SUB-003,Copper Hills Fdr 3,12.47,33.528095,-112.02189,33.528095,-112.157376,W,7.8,4/0 AL,17.1,12.5,1915,active
FDR-0012,SUB-003,Copper Hills Fdr 4,12.47,33.528095,-112.02189,33.591851,-112.02189,N,4.4,397.5 AAC,15.8,9.6,2768,active
FDR-0013,SUB-004,Ironwood Fdr 1,24.9,33.49187,-112.09137,33.49187,-112.16085,W,4.0,4/0 AL,14.6,10.0,303,active
FDR-0014,SUB-004,Ironwood Fdr 2,24.9,33.49187,-112.09137,33.49187,-112.049682,E,2.4,397.5 AAC,8.7,3.8,534,active
FDR-0015,SUB-004,Ironwood Fdr 3,24.9,33.49187,-112.09137,33.596198,-112.09137,N,7.2,336 ACSR,14.2,7.6,4069,active
FDR-0016,SUB-005,Desert View Fdr 1,12.47,33.47738,-112.00452,33.528095,-112.00452,N,3.5,1/0 AL,17.7,8.7,1384,active
FDR-0017,SUB-005,Desert View Fdr 2,12.47,33.47738,-112.00452,33.47738,-112.10874,W,6.0,795 ACSR,13.1,8.2,558,active
FDR-0018,SUB-005,Desert View Fdr 3,12.47,33.47738,-112.00452,33.47738,-111.9003,E,6.0,397.5 AAC,9.2,5.5,2092,active
FDR-0019,SUB-005,Desert View Fdr 4,12.47,33.47738,-112.00452,33.378848,-112.00452,S,6.8,336 ACSR,11.0,5.4,2882,active
FDR-0020,SUB-006,Palo Verde Fdr 1,12.47,33.557075,-112.16085,33.557075,-112.077474,E,4.8,336 ACSR,13.3,10.8,861,active
FDR-0021,SUB-006,Palo Verde Fdr 2,12.47,33.557075,-112.16085,33.523748,-112.16085,S,2.3,4/0 AL,18.0,15.6,1993,active
FDR-0022,SUB-006,Palo Verde Fdr 3,12.47,33.557075,-112.16085,33.600545,-112.16085,N,3.0,1/0 AL,13.8,11.2,814,active
FDR-0023,SUB-006,Palo Verde Fdr 4,12.47,33.557075,-112.16085,33.557075,-112.21296,W,3.0,336 ACSR,19.8,10.4,3839,active
FDR-0024,SUB-007,Saguaro Fdr 1,24.9,33.542585,-112.03926,33.584606,-112.03926,N,2.9,795 ACSR,10.6,4.5,912,active
FDR-0025,SUB-007,Saguaro Fdr 2,24.9,33.542585,-112.03926,33.4484,-112.03926,S,6.5,336 ACSR,8.6,5.4,1864,active
FDR-0026,SUB-007,Saguaro Fdr 3,24.9,33.542585,-112.03926,33.542585,-111.999309,E,2.3,4/0 AL,9.0,4.4,839,active
FDR-0027,SUB-007,Saguaro Fdr 4,24.9,33.542585,-112.03926,33.542585,-112.145217,W,6.1,477 ACSR,12.8,10.9,2017,active
FDR-0028,SUB-007,Saguaro Fdr 5,24.9,33.542585,-112.03926,33.62228,-112.03926,N,5.5,336 ACSR,15.4,9.3,3935,active
FDR-0029,SUB-008,Sunridge Fdr 1,24.9,33.513605,-111.98715,33.562871,-111.98715,N,3.4,1/0 AL,9.6,6.8,2948,active
FDR-0030,SUB-008,Sunridge Fdr 2,24.9,33.513605,-111.98715,33.513605,-112.054893,W,3.9,336 ACSR,8.1,5.7,1098,active
FDR-0031,SUB-008,Sunridge Fdr 3,24.9,33.513605,-111.98715,33.513605,-111.945462,E,2.4,477 ACSR,14.1,6.5,1993,active
FDR-0032,SUB-008,Sunridge Fdr 4,24.9,33.513605,-111.98715,33.407828,-111.98715,S,7.3,477 ACSR,12.4,5.9,2062,active
FDR-0033,SUB-008,Sunridge Fdr 5,24.9,33.513605,-111.98715,33.596198,-111.98715,N,5.7,397.5 AAC,14.3,10.3,2197,active
FDR-0034,SUB-009,Cottonwood Fdr 1,13.8,33.47738,-112.10874,33.47738,-111.981939,E,7.3,397.5 AAC,14.6,7.7,1810,active
FDR-0035,SUB-009,Cottonwood Fdr 2,13.8,33.47738,-112.10874,33.568667,-112.10874,N,6.3,477 ACSR,16.2,13.1,4224,active
FDR-0036,SUB-009,Cottonwood Fdr 3,13.8,33.47738,-112.10874,33.47738,-112.169535,W,3.5,336 ACSR,9.1,5.5,1839,active
FDR-0037,SUB-010,Red Mountain Fdr 1,13.8,33.49187,-111.96978,33.49187,-111.869034,E,5.8,795 ACSR,9.9,6.1,4108,active
FDR-0038,SUB-010,Red Mountain Fdr 2,13.8,33.49187,-111.96978,33.49187,-112.063578,W,5.4,336 ACSR,8.9,7.3,1332,active
FDR-0039,SUB-010,Red Mountain Fdr 3,13.8,33.49187,-111.96978,33.415073,-111.96978,S,5.3,795 ACSR,15.0,7.1,1833,active
FDR-0040,SUB-011,Baseline Fdr 1,24.9,33.36146,-112.074,33.36146,-112.202538,W,7.4,477 ACSR,16.2,11.7,3044,active
FDR-0041,SUB-011,Baseline Fdr 2,24.9,33.36146,-112.074,33.458543,-112.074,N,6.7,1/0 AL,19.7,15.0,1580,active
FDR-0042,SUB-011,Baseline Fdr 3,24.9,33.36146,-112.074,33.257132,-112.074,S,7.2,477 ACSR,18.6,7.7,2985,active
FDR-0043,SUB-012,Tempe Junction Fdr 1,13.8,33.40493,-112.05663,33.40493,-111.940251,E,6.7,336 ACSR,12.6,5.3,5573,active
FDR-0044,SUB-012,Tempe Junction Fdr 2,13.8,33.40493,-112.05663,33.452747,-112.05663,N,3.3,1/0 AL,12.2,9.7,2156,active
FDR-0045,SUB-012,Tempe Junction Fdr 3,13.8,33.40493,-112.05663,33.40493,-112.113951,W,3.3,397.5 AAC,10.3,5.7,1083,active
FDR-0046,SUB-012,Tempe Junction Fdr 4,13.8,33.40493,-112.05663,33.291908,-112.05663,S,7.8,795 ACSR,12.2,7.9,2512,active
FDR-0047,SUB-012,Tempe Junction Fdr 5,13.8,33.40493,-112.05663,33.40493,-111.924618,E,7.6,336 ACSR,18.5,9.7,1814,active
FDR-0048,SUB-012,Tempe Junction Fdr 6,13.8,33.40493,-112.05663,33.436808,-112.05663,N,2.2,4/0 AL,13.2,9.9,2402,active
FDR-0049,SUB-013,Gilbert Road Fdr 1,13.8,33.47738,-111.95241,33.47738,-111.891615,E,3.5,397.5 AAC,13.2,8.6,1472,active
FDR-0050,SUB-013,Gilbert Road Fdr 2,13.8,33.47738,-111.95241,33.47738,-112.025364,W,4.2,336 ACSR,19.4,16.3,2679,active
FDR-0051,SUB-013,Gilbert Road Fdr 3,13.8,33.47738,-111.95241,33.39044,-111.95241,S,6.0,336 ACSR,16.6,9.0,2406,active
FDR-0052,SUB-013,Gilbert Road Fdr 4,13.8,33.47738,-111.95241,33.56432,-111.95241,N,6.0,795 ACSR,12.8,6.9,1362,active
