bus_name,feeder_id,customer_count,load_kw
bus_FUSE-XFMR-002188,FDR-0008,39,191.89
bus_FUSE-XFMR-008530,FDR-0029,11,71.61
bus_FUSE-XFMR-016620,FDR-0052,15,100.75
bus_XFMR-017592,FDR-0055,17,107.26
bus_FUSE-XFMR-020526,FDR-0064,29,181.22
bus_FUSE-XFMR-013717,FDR-0043,38,257.48
bus_XFMR-006555,FDR-0023,14,82.51
bus_FUSE-XFMR-000040,FDR-0001,42,261.52
bus_XFMR-018760,FDR-0059,39,237.76
bus_FUSE-XFMR-019269,FDR-0061,22,129.23
bus_FUSE-XFMR-014847,FDR-0046,28,140.09
bus_XFMR-009930,FDR-0034,23,122.64
bus_FUSE-XFMR-000431,FDR-0002,43,188.19
bus_FUSE-XFMR-007897,FDR-0028,9,36.43
bus_FUSE-XFMR-014486,FDR-0045,7,34.8
bus_XFMR-019622,FDR-0061,25,124.5
bus_XFMR-012381,FDR-0040,22,126.95
bus_FDR-0051-TAIL,FDR-0051,7,41.38
bus_XFMR-007297,FDR-0027,46,321.24
bus_FUSE-XFMR-006948,FDR-0025,49,288.91
bus_FUSE-XFMR-020289,FDR-0064,21,142.84
bus_XFMR-014721,FDR-0046,3,18.65
bus_FUSE-XFMR-018478,FDR-0058,41,181.81
bus_FUSE-XFMR-012207,FDR-0040,28,146.63
bus_XFMR-017511,FDR-0055,32,202.07
bus_XFMR-006385,FDR-0023,1,5.03
bus_XFMR-008199,FDR-0029,3,13.91
bus_FUSE-XFMR-017336,FDR-0054,7,37.92
bus_FUSE-XFMR-014557,FDR-0046,24,107.36
bus_FUSE-XFMR-001943,FDR-0008,15,84.19
bus_XFMR-009550,FDR-0033,22,96.45
bus_XFMR-011260,FDR-0037,17,109.55
bus_FUSE-XFMR-007467,FDR-0027,38,184.37
bus_XFMR-003784,FDR-0014,6,25.41
bus_XFMR-002441,FDR-0009,45,195.18
bus_XFMR-002848,FDR-0010,29,158.33
bus_XFMR-020266,FDR-0064,39,245.44
bus_XFMR-015344,FDR-0048,17,74.51
bus_XFMR-007913,FDR-0028,8,34.67
bus_XFMR-014986,FDR-0047,31,141.57
bus_FUSE-XFMR-012487,FDR-0040,9,62.87
bus_FUSE-XFMR-010289,FDR-0035,48,264.25
bus_FUSE-XFMR-015516,FDR-0048,39,175.27
bus_XFMR-012142,FDR-0040,31,202.25
bus_XFMR-008753,FDR-0031,33,194.85
bus_FUSE-XFMR-009536,FDR-0033,45,287.57
bus_XFMR-019985,FDR-0063,2,11.1
bus_XFMR-007890,FDR-0028,13,88.25
bus_FUSE-XFMR-021296,FDR-0065,34,201.97
bus_XFMR-010953,FDR-0037,45,282.31
bus_FUSE-XFMR-012521,FDR-0040,18,82.51
bus_XFMR-012143,FDR-0040,31,153.69
bus_FUSE-XFMR-000334,FDR-0002,42,288.49
bus_FUSE-XFMR-017404,FDR-0054,15,79.68
bus_XFMR-015830,FDR-0050,48,231.21
bus_XFMR-010680,FDR-0036,21,88.07
bus_FUSE-XFMR-004659,FDR-0017,1,5.85
bus_XFMR-002397,FDR-0009,22,121.01
bus_XFMR-001233,FDR-0005,41,244.95
bus_FUSE-XFMR-003392,FDR-0012,15,76.93
bus_FUSE-XFMR-003497,FDR-0012,49,318.78
bus_XFMR-009868,FDR-0034,31,153.81
bus_JCT-FDR-0048-008,FDR-0048,25,101.19
bus_XFMR-006542,FDR-0023,49,200.42
bus_FUSE-XFMR-010298,FDR-0035,15,60.51
bus_FUSE-XFMR-010610,FDR-0035,41,189.93
bus_XFMR-012687,FDR-0041,4,27.44
bus_FUSE-XFMR-003118,FDR-0011,2,9.14
bus_XFMR-000480,FDR-0002,35,173.86
bus_XFMR-020688,FDR-0064,17,75.61
bus_FUSE-XFMR-003326,FDR-0012,4,27.98
bus_XFMR-016276,FDR-0051,43,219.27
bus_XFMR-007469,FDR-0027,1,5.76
bus_XFMR-010332,FDR-0035,39,180.81
bus_XFMR-005779,FDR-0021,29,135.7
bus_FUSE-XFMR-020694,FDR-0064,44,290.34
bus_FUSE-XFMR-012614,FDR-0041,1,4.22
bus_XFMR-002038,FDR-0008,12,81.11
bus_XFMR-009873,FDR-0034,9,53.09
bus_FUSE-XFMR-005237,FDR-0019,25,108.05
bus_FUSE-XFMR-001338,FDR-0005,44,261.01
bus_XFMR-011624,FDR-0038,22,144.8
bus_FUSE-XFMR-007625,FDR-0028,50,272.37
bus_FUSE-XFMR-001147,FDR-0005,40,188.98
bus_FUSE-XFMR-000599,FDR-0003,28,163.41
bus_XFMR-004071,FDR-0015,26,120.41
bus_FUSE-XFMR-012362,FDR-0040,49,289.16
bus_FUSE-XFMR-014510,FDR-0045,41,275.51
bus_FUSE-XFMR-011109,FDR-0037,32,214.83
bus_XFMR-000210,FDR-0002,44,202.01
bus_XFMR-011702,FDR-0038,30,169.43
bus_FUSE-XFMR-003726,FDR-0013,23,145.47
bus_XFMR-020042,FDR-0063,24,153.0
bus_FUSE-XFMR-013140,FDR-0042,25,115.62
bus_FUSE-XFMR-018905,FDR-0059,22,131.92
bus_FUSE-XFMR-000882,FDR-0004,37,149.13
bus_FUSE-XFMR-008993,FDR-0031,49,222.44
bus_FUSE-XFMR-002258,FDR-0008,40,217.95
bus_XFMR-000695,FDR-0003,17,81.57
bus_FUSE-XFMR-011305,FDR-0037,50,233.2
bus_FUSE-XFMR-002767,FDR-0010,50,202.44
bus_XFMR-017723,FDR-0056,8,53.51
bus_XFMR-018725,FDR-0059,18,83.85
bus_FUSE-XFMR-005323,FDR-0019,29,186.15
bus_FUSE-XFMR-017402,FDR-0054,30,208.73
bus_XFMR-005401,FDR-0019,30,197.95
bus_XFMR-019244,FDR-0060,47,215.48
bus_FUSE-XFMR-011037,FDR-0037,28,178.38
bus_XFMR-003231,FDR-0011,2,10.73
bus_XFMR-005763,FDR-0021,12,52.04
bus_FUSE-XFMR-012053,FDR-0039,36,224.49
bus_FUSE-XFMR-000448,FDR-0002,23,136.38
bus_XFMR-015092,FDR-0047,9,61.36
bus_XFMR-011356,FDR-0037,9,41.28
bus_XFMR-019462,FDR-0061,26,107.36
bus_FUSE-XFMR-002358,FDR-0009,10,40.8
bus_FUSE-XFMR-016611,FDR-0051,4,27.27
bus_XFMR-016404,FDR-0051,11,71.44
bus_FUSE-XFMR-017277,FDR-0054,50,300.62
bus_FUSE-XFMR-008293,FDR-0029,36,145.94
bus_FUSE-XFMR-012036,FDR-0039,14,83.07
bus_XFMR-002103,FDR-0008,40,183.32
bus_XFMR-019240,FDR-0060,16,68.9
bus_FUSE-XFMR-007538,FDR-0028,27,131.8
bus_XFMR-006595,FDR-0023,28,150.26
bus_XFMR-006349,FDR-0023,13,69.04
bus_XFMR-007819,FDR-0028,14,86.13
bus_XFMR-007962,FDR-0028,6,40.6
bus_XFMR-011330,FDR-0037,28,171.57
bus_FUSE-XFMR-007884,FDR-0028,24,131.7
bus_FUSE-XFMR-000761,FDR-0003,22,130.49
bus_FUSE-XFMR-006875,FDR-0025,22,91.08
bus_XFMR-004063,FDR-0015,15,92.62
bus_XFMR-019568,FDR-0061,4,23.8
bus_FUSE-XFMR-011734,FDR-0038,47,204.5
bus_FUSE-XFMR-004736,FDR-0018,24,123.83
bus_FUSE-XFMR-017691,FDR-0055,31,173.79
bus_FUSE-XFMR-013892,FDR-0043,12,66.53
bus_FUSE-XFMR-020835,FDR-0064,2,13.98
bus_FUSE-XFMR-009510,FDR-0033,32,200.25
bus_FUSE-XFMR-004928,FDR-0018,11,72.46
bus_FUSE-XFMR-013549,FDR-0043,21,89.97
bus_XFMR-011236,FDR-0037,33,163.93
bus_XFMR-019766,FDR-0062,29,116.19
bus_FUSE-XFMR-008849,FDR-0031,2,11.72
bus_XFMR-005539,FDR-0020,38,259.5
bus_XFMR-008548,FDR-0029,13,73.43
bus_FUSE-XFMR-010502,FDR-0035,31,126.99
bus_XFMR-001340,FDR-0005,41,175.3
bus_FUSE-XFMR-006869,FDR-0025,50,228.13
bus_XFMR-003741,FDR-0013,50,262.57
bus_XFMR-017092,FDR-0054,45,268.58
bus_XFMR-005481,FDR-0019,19,121.72
bus_FUSE-XFMR-012826,FDR-0042,43,274.5
